home_team_form,home_team_goals_scored,home_team_goals_conceded,home_team_wins,home_team_draws,home_team_losses,home_team_first_half_goals,home_team_clean_sheets,home_team_both_scored,home_team_over_25,home_team_last_5_form,home_team_last_5_goals,home_team_win_streak,home_team_unbeaten,home_team_scoring_streak,home_team_form_trend,home_team_goals_trend,home_team_conceded_trend,home_team_last_3_goals_avg,home_team_last_3_conceded_avg,home_team_first_half_dominance,home_team_second_half_dominance,home_team_comebacks,away_team_form,away_team_goals_scored,away_team_goals_conceded,away_team_wins,away_team_draws,away_team_losses,away_team_first_half_goals,away_team_clean_sheets,away_team_both_scored,away_team_over_25,away_team_last_5_form,away_team_last_5_goals,away_team_win_streak,away_team_unbeaten,away_team_scoring_streak,away_team_form_trend,away_team_goals_trend,away_team_conceded_trend,away_team_last_3_goals_avg,away_team_last_3_conceded_avg,away_team_first_half_dominance,away_team_second_half_dominance,away_team_comebacks,result,both_scored,over_25,total_goals,first_half_goals
60.0,28,26,10,4,6,11,6,11,10,0.0,6,1,1,5,0.35,-0.5,1.0,1.0,2.0,7,9,1,80.0,56,22,13,6,1,28,7,13,14,0.0,9,6,8,20,-0.69,-1.17,0.0,1.33,1.0,12,12,2,2,1,1,6,3
47.5,27,32,7,5,8,15,6,10,12,0.0,6,0,0,2,0.82,1.17,-0.67,1.67,1.33,6,5,1,62.5,30,21,10,5,5,12,8,9,10,0.0,11,3,4,3,0.29,1.17,-0.33,2.67,1.67,6,8,1,1,1,1,3,3
50.0,35,37,7,6,7,15,3,14,15,0.0,5,1,1,12,-1.2,-0.83,0.0,0.67,3.0,9,5,2,42.5,35,32,6,5,9,12,3,14,14,0.0,16,0,0,1,1.0,1.17,0.67,3.67,1.67,7,7,2,2,1,1,4,0
42.5,22,27,5,7,8,12,5,10,9,0.0,4,0,3,0,-0.9,-0.33,-0.17,0.67,1.33,6,4,1,40.0,30,35,7,2,11,9,1,15,13,0.0,12,0,0,3,1.0,-0.17,0.17,2.33,1.67,4,7,2,2,1,1,4,2
40.0,26,41,5,6,9,11,3,11,10,0.0,7,0,0,2,-0.45,-1.0,2.17,1.0,2.67,4,5,1,47.5,25,29,5,9,6,11,4,13,10,0.0,7,0,2,2,0.55,-1.0,-0.83,1.0,0.67,5,10,5,0,1,0,2,0
16.666666666666664,4,7,0,1,2,1,0,2,2,0.0,4,0,0,0,0.0,0.0,0.0,1.33,2.33,1,1,1,32.5,28,33,5,3,12,9,3,12,14,0.0,5,2,2,2,0.12,0.83,0.67,1.33,1.67,5,4,1,1,1,1,6,2
0.0,2,10,0,0,3,2,0,2,2,0.0,2,0,0,0,0.0,0.0,0.0,0.67,3.33,0,0,0,42.5,27,36,5,7,8,13,6,10,12,0.0,9,1,2,1,-0.9,-0.33,2.0,1.67,3.0,6,6,1,0,1,1,6,3
47.5,37,31,7,5,8,12,3,14,14,0.0,15,0,0,0,0.82,0.0,1.5,3.0,2.0,7,8,2,12.5,5,13,0,1,3,5,0,3,3,0.0,5,0,0,0,0.33,1.67,3.0,1.67,4.0,1,0,0,1,1,1,4,3
75.0,51,26,14,2,4,27,6,14,17,0.0,13,2,2,20,0.16,-0.67,0.83,2.33,1.33,14,7,1,42.5,25,37,5,7,8,11,3,11,9,0.0,7,1,1,1,-0.12,-0.17,-1.17,1.33,1.33,4,5,1,1,0,1,7,4
80.0,58,24,13,6,1,28,6,14,15,0.0,10,5,7,20,-0.69,0.83,0.67,2.33,1.67,11,12,3,52.5,28,31,8,5,7,17,6,10,12,0.0,8,0,0,1,0.65,0.17,0.67,1.67,1.67,7,5,1,1,0,0,1,0
57.49999999999999,29,23,9,5,6,12,7,10,11,0.0,10,2,3,2,-0.71,-0.83,1.5,1.67,2.0,5,7,1,45.0,32,32,8,2,10,11,1,15,13,0.0,11,0,0,2,2.0,2.0,-0.17,3.0,1.33,5,7,2,2,0,0,2,2
40.0,26,38,4,8,8,11,6,10,12,0.0,10,0,1,0,-0.78,-1.67,0.67,1.33,2.67,5,6,2,67.5,38,21,13,1,6,15,8,9,14,0.0,17,0,1,0,1.18,0.67,-2.17,3.67,0.33,8,9,2,2,0,0,1,0
35.0,26,42,4,6,10,13,3,13,12,0.0,7,1,1,3,-0.67,-1.0,-0.33,1.0,2.67,2,7,1,45.0,31,38,6,6,8,12,3,14,15,0.0,5,0,0,11,-1.02,-0.83,-0.33,0.67,2.67,8,5,2,1,1,1,3,3
27.500000000000004,28,36,4,3,13,8,3,12,14,0.0,6,1,1,1,0.29,2.0,-0.83,2.0,1.67,4,4,1,40.0,23,30,5,6,9,12,4,11,10,0.0,4,0,2,0,-0.84,0.5,0.5,1.0,2.0,6,4,1,1,1,1,3,2
65.0,40,24,10,6,4,17,5,13,14,0.0,13,0,0,0,0.63,1.83,-1.5,3.33,1.0,7,9,2,37.5,8,9,1,1,2,3,0,3,3,0.0,8,0,0,0,1.33,2.67,0.33,2.67,2.33,2,1,1,1,1,1,5,1
47.5,25,29,5,9,6,11,4,13,10,0.0,6,1,1,1,-0.24,-0.5,0.5,1.0,1.0,5,9,4,55.00000000000001,27,29,9,4,7,11,6,11,10,0.0,6,0,0,4,-0.65,-0.5,1.5,1.0,3.0,7,8,1,0,0,0,0,0
50.0,32,27,9,2,9,13,2,14,12,0.0,12,0,0,1,1.82,0.67,-1.33,2.67,0.67,6,7,2,80.0,54,23,13,6,1,27,7,13,14,0.0,9,4,6,20,0.1,1.33,0.83,2.33,1.33,11,12,3,2,1,1,4,3
52.5,26,28,8,5,7,16,6,9,11,0.0,7,0,1,0,-0.53,-1.0,1.17,1.0,1.67,7,5,1,45.0,22,29,4,10,6,9,4,13,9,0.0,4,0,0,0,-0.12,-0.33,0.17,0.67,0.67,4,8,4,1,0,0,2,1
45.0,31,38,6,6,8,13,3,14,15,0.0,4,4,10,10,-1.41,-0.33,0.5,0.67,3.0,8,5,2,70.0,44,24,11,6,3,18,5,14,15,0.0,17,1,1,8,0.45,0.67,0.33,3.67,1.33,8,10,2,2,0,1,3,1
37.5,24,32,5,5,10,13,3,12,11,0.0,4,1,1,1,-0.78,0.5,0.5,1.0,2.0,6,4,1,52.5,40,30,8,5,7,14,3,15,15,0.0,17,0,0,5,1.82,0.67,-1.83,3.67,0.67,8,9,2,2,0,0,2,0
37.5,20,42,4,7,9,8,3,10,9,0.0,4,0,0,0,-0.33,0.5,0.33,1.0,3.33,3,5,1,37.5,26,39,4,7,9,11,5,10,12,0.0,8,0,0,2,-0.73,-0.67,-1.5,1.33,2.0,5,6,2,2,1,1,4,3
30.0,9,13,1,1,3,3,0,4,4,0.0,9,0,0,0,1.33,1.33,0.17,2.33,2.67,2,1,1,52.5,27,24,8,5,7,11,7,9,10,0.0,9,1,2,1,-1.71,-3.67,1.33,0.33,2.33,4,7,1,1,0,0,1,0
70.0,39,21,14,0,6,15,8,9,14,0.0,14,0,0,5,1.06,-1.17,-2.0,2.33,0.0,8,10,2,75.0,54,24,14,2,4,28,7,13,17,0.0,18,1,1,20,0.16,0.17,0.5,3.67,1.0,14,8,1,0,1,1,4,2
10.0,6,16,0,1,4,6,0,4,4,0.0,6,0,0,0,0.33,1.17,1.17,1.67,3.67,1,0,0,27.500000000000004,28,37,4,3,13,9,2,13,15,0.0,8,0,0,0,1.47,2.67,-0.83,2.67,1.67,4,4,1,1,1,1,6,2
57.49999999999999,26,24,9,5,6,10,7,10,9,0.0,5,2,7,3,-1.49,-0.83,2.5,0.67,3.0,7,8,1,35.0,27,43,4,6,10,15,2,14,13,0.0,9,0,0,2,0.51,-1.17,-1.5,1.33,2.0,3,6,1,1,0,0,2,1
42.5,28,36,5,7,8,13,5,10,12,0.0,7,1,1,1,0.27,1.5,-0.83,2.0,1.67,6,6,2,40.0,28,40,5,6,9,11,3,13,15,0.0,3,3,9,9,-1.24,0.17,0.17,0.67,2.67,7,4,2,0,1,1,4,2
80.0,55,24,13,6,1,29,6,14,15,0.0,11,3,5,20,0.88,1.17,-0.5,2.67,1.0,12,12,3,47.5,25,24,7,5,8,11,7,8,9,0.0,5,0,1,0,-1.53,-1.67,-0.33,0.33,1.67,4,6,0,1,1,1,6,3
72.5,40,21,14,1,5,16,8,9,14,0.0,14,2,2,4,0.22,-2.0,0.17,2.0,0.67,8,10,2,37.5,21,42,4,7,9,8,3,11,9,0.0,5,0,0,0,-0.73,-0.83,2.17,0.67,3.67,3,6,1,0,0,0,0,0
35.0,26,42,4,6,10,14,2,13,12,0.0,5,1,1,1,0.12,-0.83,-0.5,0.67,2.0,3,6,1,25.0,10,18,1,1,4,8,0,5,5,0.0,10,0,0,0,1.33,1.67,-1.83,2.67,2.67,2,0,0,2,1,1,3,0
57.49999999999999,41,28,9,5,6,13,4,14,14,0.0,14,1,1,4,1.65,-0.33,-1.83,2.67,0.67,7,10,2,55.00000000000001,28,28,9,4,7,17,6,9,11,0.0,7,0,0,0,0.53,-0.17,-1.33,1.33,0.67,8,6,1,1,1,1,4,1
27.500000000000004,30,39,4,3,13,9,2,14,16,0.0,10,0,0,0,0.29,0.0,2.5,2.0,3.0,4,4,1,50.0,32,27,9,2,9,14,2,14,12,0.0,12,0,0,0,0.65,-1.0,-0.17,2.0,1.33,6,7,2,2,1,1,5,3
70.0,44,23,11,6,3,18,6,13,15,0.0,17,0,0,7,0.45,-1.0,0.5,3.0,1.0,8,10,2,32.5,21,34,4,5,11,13,2,12,10,0.0,4,0,0,0,-1.0,-0.33,0.83,0.67,2.33,6,3,1,1,0,1,3,2
72.5,53,26,13,3,4,27,6,14,17,0.0,16,0,0,20,-0.51,1.17,0.33,3.67,1.33,13,8,2,57.49999999999999,26,23,9,5,6,11,8,9,8,0.0,5,1,6,2,-0.31,0.83,-1.17,1.33,1.33,8,8,0,1,0,1,3,2
45.0,22,28,4,10,6,9,4,13,8,0.0,3,1,1,4,-0.51,-0.67,0.0,0.33,1.0,4,8,4,41.66666666666667,10,13,2,1,3,3,1,4,4,0.0,10,0,0,0,1.67,0.0,-0.5,2.0,2.0,2,2,1,1,0,0,2,1
80.0,55,25,13,6,1,28,6,14,15,0.0,14,2,4,20,0.88,-0.33,-1.0,2.67,1.0,11,12,4,27.500000000000004,32,40,4,3,13,10,2,15,17,0.0,12,1,1,12,0.29,-1.0,0.67,2.0,2.67,4,4,1,1,0,0,1,0
55.00000000000001,35,28,10,2,8,16,2,15,13,0.0,12,0,0,0,0.47,-1.0,0.67,2.0,1.67,7,7,2,45.0,22,28,4,10,6,9,4,13,8,0.0,4,0,0,3,0.27,-0.33,-0.33,0.67,0.67,4,8,4,2,1,1,4,4
35.714285714285715,12,19,2,1,4,8,0,6,6,0.0,11,0,0,0,1.75,0.33,-2.0,2.33,2.0,2,1,0,70.0,37,21,13,2,5,15,8,9,13,0.0,9,1,1,3,-0.45,-2.0,0.67,1.0,0.67,7,9,2,2,1,1,4,3
45.0,27,28,7,4,9,13,6,9,10,0.0,3,0,0,0,-1.47,0.17,-0.17,0.67,2.33,5,6,0,57.49999999999999,41,29,9,5,6,12,3,15,14,0.0,16,0,0,3,1.65,-1.33,0.17,2.67,0.67,6,10,3,2,0,1,3,1
52.5,24,26,8,5,7,10,7,9,9,0.0,4,0,5,1,-0.14,-0.33,-3.5,0.67,1.0,7,7,0,40.0,21,40,4,8,8,8,4,11,9,0.0,4,0,0,0,-0.78,-1.17,1.83,0.33,3.33,3,6,1,1,1,1,3,3
55.00000000000001,29,28,9,4,7,18,6,10,11,0.0,6,1,5,5,-0.65,-0.5,-0.67,1.0,1.33,9,6,1,75.0,45,20,12,6,2,19,7,12,15,0.0,17,0,9,6,1.06,-0.17,-1.17,3.33,0.33,9,11,2,2,1,1,3,2
37.5,27,40,4,7,9,10,3,13,15,0.0,4,2,8,8,-0.73,0.5,-1.17,1.0,2.33,6,4,2,77.5,54,23,14,3,3,28,7,13,17,0.0,16,3,3,20,0.1,2.0,-0.83,4.0,0.67,14,9,2,2,1,1,4,3
32.5,21,34,4,5,11,13,2,12,10,0.0,3,0,0,0,-1.0,-0.67,0.33,0.33,2.33,6,3,1,40.0,27,36,4,8,8,13,5,10,12,0.0,9,0,0,0,0.39,-0.33,-1.17,1.67,1.33,6,5,2,1,1,1,4,1
35.714285714285715,10,15,2,1,4,3,1,4,4,0.0,8,0,0,0,0.0,-2.33,0.0,0.67,2.0,2,2,1,30.0,26,44,3,6,11,14,1,14,13,0.0,5,0,0,0,0.29,0.0,-0.83,1.0,1.67,3,5,1,2,1,1,7,5
40.0,22,39,4,8,8,9,4,12,9,0.0,3,0,0,0,-0.78,0.17,-2.33,0.67,1.67,3,6,1,32.5,24,43,3,7,10,10,2,14,15,0.0,5,1,7,7,-0.55,0.0,0.17,1.0,2.67,5,3,2,0,1,1,4,1
77.5,54,24,14,3,3,27,6,14,17,0.0,17,2,2,20,0.1,-1.83,0.0,2.67,1.0,14,10,2,31.25,13,22,2,1,5,9,0,7,7,0.0,11,0,0,0,1.8,0.33,-1.0,2.33,2.0,2,1,0,1,0,1,8,0
40.0,28,35,4,8,8,13,5,11,12,0.0,9,0,1,0,0.39,0.5,0.0,2.0,2.0,6,5,2,31.25,12,20,2,1,5,5,1,5,5,0.0,8,0,0,0,0.2,-1.5,-0.67,1.0,2.33,2,2,1,1,1,1,3,2
22.5,29,41,3,3,14,8,1,15,16,0.0,8,0,0,11,-0.71,-0.67,0.17,1.33,2.67,3,3,1,45.0,27,28,7,4,9,13,6,9,10,0.0,3,0,4,0,-1.47,0.17,0.67,0.67,2.67,5,6,0,1,0,0,2,1
35.0,31,44,4,6,10,17,1,15,14,0.0,8,1,1,10,0.12,1.0,0.0,2.0,2.0,4,6,1,50.0,28,30,8,4,8,18,5,11,12,0.0,6,0,4,4,-0.47,0.33,0.67,1.33,1.67,8,5,1,1,1,1,5,3
62.5,43,27,10,5,5,13,4,14,14,0.0,14,0,0,2,1.47,-0.33,-0.67,2.67,0.33,7,10,3,55.00000000000001,36,30,10,2,8,17,2,16,14,0.0,10,0,0,0,-0.71,-0.83,2.17,1.67,2.67,7,7,2,2,1,1,5,2
70.0,38,21,13,2,5,15,8,9,13,0.0,9,0,0,2,-0.45,-0.33,1.0,1.67,1.0,7,10,2,37.5,24,33,5,5,10,14,2,13,11,0.0,5,0,1,0,0.0,0.0,-0.5,1.0,2.0,7,4,1,1,0,1,6,4
50.0,24,27,5,10,5,12,4,13,8,0.0,6,0,2,2,0.88,1.17,0.5,1.67,1.0,5,7,4,80.0,55,25,13,6,1,27,6,14,15,0.0,13,1,3,20,0.88,0.17,0.0,2.67,1.0,10,13,4,0,1,1,6,3
77.5,46,20,13,5,2,20,7,12,16,0.0,14,5,8,5,0.94,-0.33,-1.17,2.67,0.33,9,11,1,55.00000000000001,25,26,9,4,7,11,7,9,10,0.0,6,0,4,0,0.53,0.33,-0.67,1.33,1.33,7,7,0,1,1,1,3,1
27.77777777777778,13,30,2,1,6,9,0,7,8,0.0,8,0,0,0,0.33,-1.5,1.5,1.0,4.0,2,1,0,42.5,24,39,4,9,7,10,4,13,10,0.0,4,2,3,7,-0.45,0.5,-3.67,1.0,1.33,4,6,1,2,1,1,3,2
42.5,27,30,7,3,10,13,5,9,10,0.0,2,0,3,6,-1.41,0.67,1.5,0.67,3.0,5,6,0,50.0,25,28,5,10,5,12,4,13,8,0.0,8,0,1,1,1.27,2.67,0.33,2.67,1.33,6,7,4,2,0,1,3,2
52.5,26,28,9,3,8,11,6,10,11,0.0,5,1,3,3,-0.59,0.0,2.0,1.0,2.0,7,7,0,42.5,30,36,5,7,8,14,4,12,13,0.0,8,0,0,0,0.27,0.17,1.0,1.67,2.0,6,6,2,0,1,1,6,4
30.0,25,45,2,8,10,9,1,15,16,0.0,6,0,6,6,-0.04,1.17,-0.17,1.67,2.33,4,4,3,75.0,43,19,14,2,4,19,9,8,13,0.0,12,1,1,1,0.16,1.5,-0.67,3.0,0.33,8,10,2,1,0,0,2,0
35.0,24,39,5,4,11,14,1,13,12,0.0,4,0,0,0,0.06,0.5,1.33,1.0,3.33,7,4,1,35.0,32,45,4,6,10,17,1,15,14,0.0,11,0,0,9,1.29,2.0,0.5,3.0,2.0,4,6,2,0,1,0,2,2
60.0,39,31,11,2,7,19,2,17,15,0.0,10,0,0,6,0.29,0.83,0.83,2.33,2.33,8,7,2,77.5,44,20,13,5,2,19,7,12,16,0.0,14,4,7,4,0.94,-1.17,0.17,2.33,0.67,9,10,1,2,1,1,5,2
77.5,56,27,12,7,1,26,6,14,15,0.0,12,0,2,20,0.22,0.67,1.17,2.67,1.67,9,14,5,77.5,60,23,14,3,3,26,7,13,17,0.0,23,1,1,20,0.88,0.17,-0.67,4.67,0.33,13,11,2,2,0,1,4,2
47.5,28,31,8,3,9,18,5,11,12,0.0,6,0,3,3,-1.59,0.33,2.17,1.33,2.67,9,5,1,27.500000000000004,30,39,4,3,13,8,2,14,15,0.0,8,0,0,10,0.29,-0.67,-1.17,1.33,1.33,4,4,1,0,1,1,4,2
27.77777777777778,13,22,2,1,6,6,1,6,6,0.0,5,0,0,0,-1.17,0.0,1.0,1.0,3.0,2,2,1,62.5,44,28,10,5,5,13,4,14,14,0.0,13,0,1,1,0.29,0.17,0.83,2.67,1.33,7,11,3,1,0,0,2,0
45.0,33,36,5,8,7,17,4,13,13,0.0,11,0,4,1,0.22,-0.5,0.83,2.0,2.33,7,6,2,47.5,29,32,8,3,9,19,5,11,13,0.0,8,1,2,2,-1.2,0.17,0.83,1.67,2.33,9,5,1,1,0,1,4,2
77.5,59,20,14,3,3,24,8,12,17,0.0,20,0,0,20,0.88,2.5,-0.67,5.0,0.33,13,12,2,35.0,15,22,3,1,6,6,2,6,6,0.0,6,0,0,0,0.0,1.17,1.33,1.67,2.33,2,3,1,1,1,1,6,2
37.5,30,41,4,7,9,17,1,15,13,0.0,10,0,2,8,1.63,2.5,-0.33,3.0,1.67,4,5,2,60.0,40,32,11,2,7,19,2,17,15,0.0,10,3,4,5,-0.88,0.0,0.17,2.0,2.67,8,8,2,0,1,0,2,1
60.0,43,29,10,4,6,13,4,13,14,0.0,10,0,0,0,-0.82,-0.83,1.17,1.67,1.67,7,11,3,75.0,54,29,12,6,2,25,6,13,15,0.0,11,1,1,19,-0.9,-2.17,0.83,1.33,2.33,8,14,5,1,1,1,3,2
25.0,14,32,2,1,7,10,0,8,9,0.0,8,0,0,0,-1.0,-2.33,2.83,0.67,4.33,2,1,0,32.5,26,44,3,7,10,9,2,14,16,0.0,7,0,5,5,0.63,0.67,-0.83,1.67,1.67,4,4,2,0,0,0,0,0
42.5,24,40,4,9,7,10,3,14,11,0.0,6,1,2,6,0.33,1.17,0.17,1.67,1.67,3,6,1,37.5,25,38,5,5,10,15,1,14,12,0.0,4,0,0,1,0.39,1.33,0.17,1.33,2.67,7,4,1,0,1,0,2,1
77.5,44,20,13,5,2,20,7,12,16,0.0,13,3,6,3,0.94,-0.67,1.33,2.33,1.33,10,9,1,40.0,26,32,7,2,11,13,5,8,11,0.0,2,2,2,5,-1.35,-1.0,0.17,0.0,2.67,5,6,0,1,0,1,4,1
30.0,30,38,4,4,12,8,2,14,15,0.0,8,0,1,9,0.63,-0.67,-2.5,1.33,1.0,4,4,1,52.5,27,27,6,9,5,14,5,12,9,0.0,11,0,0,0,1.16,2.0,0.33,3.0,1.33,7,8,4,0,1,1,4,1
70.0,40,21,13,2,5,19,8,8,12,0.0,11,0,0,0,-0.06,2.0,0.0,3.0,1.0,8,9,2,50.0,27,30,8,4,8,11,6,10,11,0.0,8,0,2,2,-0.08,1.0,0.5,2.0,2.0,6,8,1,1,1,1,4,2
40.0,25,33,5,6,9,14,1,14,11,0.0,5,0,4,0,-0.45,-0.83,0.67,0.67,2.67,7,5,2,82.5,62,20,15,3,2,25,8,12,17,0.0,22,2,3,20,0.71,2.33,0.17,5.33,0.67,13,12,2,2,0,0,1,1
70.0,49,30,11,6,3,22,6,13,15,0.0,9,0,0,18,-1.9,-1.17,2.0,1.33,3.0,7,13,5,47.5,35,34,6,7,7,19,5,12,13,0.0,12,0,3,0,1.27,1.5,-1.17,3.0,1.33,8,7,2,1,1,1,6,5
35.0,24,36,6,2,12,13,4,8,12,0.0,2,1,1,4,-1.18,-1.0,-0.5,0.0,3.0,5,5,0,37.5,30,41,4,7,9,17,1,15,13,0.0,11,0,1,7,0.84,-1.33,-0.67,1.67,1.33,4,6,3,0,1,0,2,1
47.5,27,32,8,3,9,12,6,10,12,0.0,7,0,1,1,-1.2,0.67,0.67,1.67,2.67,6,8,1,27.27272727272727,14,32,2,2,7,10,1,8,9,0.0,4,0,0,0,-0.54,-1.17,1.33,0.33,3.33,2,1,0,0,1,0,2,2
42.5,28,36,7,3,10,19,4,11,14,0.0,6,0,1,1,-1.02,0.33,0.5,1.33,3.0,9,4,1,75.0,43,21,14,2,4,20,8,9,13,0.0,12,0,0,0,-0.24,1.5,0.5,3.0,1.0,8,10,2,1,1,1,3,1
30.0,30,38,4,4,12,9,2,14,15,0.0,8,0,0,8,1.02,1.0,-0.67,2.0,1.33,5,4,1,77.5,46,19,13,5,2,21,8,11,16,0.0,14,2,5,2,0.94,0.5,0.5,3.0,1.0,11,9,0,2,0,1,3,2
55.00000000000001,29,27,6,10,4,14,5,13,10,0.0,13,0,1,3,0.31,0.17,1.17,2.67,1.67,7,9,5,65.0,45,29,11,4,5,14,4,14,15,0.0,10,0,0,0,-1.0,-1.67,1.5,1.33,2.0,7,12,3,2,1,1,3,3
31.818181818181817,17,26,3,1,7,6,2,7,7,0.0,7,0,0,0,0.12,0.67,-1.5,1.67,2.0,2,3,1,40.0,24,41,3,10,7,11,2,15,11,0.0,6,0,1,5,0.84,1.17,0.33,1.67,1.33,4,5,1,0,0,0,0,0
57.49999999999999,38,32,10,3,7,18,2,17,14,0.0,10,2,3,4,-0.37,0.0,-0.5,2.0,2.0,8,8,2,32.5,25,43,3,7,10,9,3,13,16,0.0,7,1,4,4,1.02,-0.17,-1.83,1.33,0.67,4,4,2,0,1,0,2,1
29.166666666666668,15,33,2,3,7,11,1,9,9,0.0,3,0,0,0,-0.11,0.17,-4.5,0.67,1.0,2,1,0,37.5,25,34,5,5,10,14,0,14,11,0.0,5,1,3,3,-0.39,-0.83,-2.5,0.67,1.0,7,5,2,2,0,0,1,0
75.0,44,20,14,2,4,20,8,10,13,0.0,13,2,2,2,-1.41,-3.17,1.17,1.33,1.67,8,10,2,33.33333333333333,17,26,3,2,7,6,3,7,7,0.0,7,0,0,0,0.56,-0.17,-2.17,1.33,1.33,2,3,1,1,1,1,3,3
45.0,37,38,6,6,8,21,4,13,14,0.0,12,1,2,2,0.16,1.5,0.33,3.0,2.33,8,7,2,55.00000000000001,37,32,9,4,7,18,2,17,13,0.0,8,1,2,3,-1.04,-0.67,-0.83,1.33,1.67,8,8,3,1,1,1,3,0
40.0,23,40,3,10,7,10,3,14,11,0.0,6,0,0,4,0.84,-0.5,-1.33,1.0,0.67,4,5,1,45.0,28,35,8,2,10,20,4,11,14,0.0,7,0,0,0,0.04,-0.17,-0.17,1.33,2.33,10,3,0,1,1,1,4,3
70.0,47,27,12,4,4,16,4,15,15,0.0,9,1,4,17,0.0,-1.17,-0.17,1.33,1.33,8,12,3,30.0,29,39,4,4,12,9,2,13,15,0.0,6,0,1,7,-0.16,0.33,1.83,1.33,2.33,5,4,1,1,0,0,2,1
30.0,23,44,2,8,10,9,2,14,15,0.0,6,0,3,3,1.14,-0.5,-2.17,1.0,0.33,4,3,2,47.5,27,32,8,3,9,13,6,10,12,0.0,8,0,0,0,-0.8,0.17,0.83,1.67,2.33,6,8,1,2,0,0,1,0
77.5,46,19,13,5,2,23,8,11,16,0.0,14,1,4,1,0.94,1.33,-0.33,3.33,0.67,12,9,0,75.0,51,28,12,6,2,25,6,13,15,0.0,9,1,17,17,-1.29,-0.33,1.17,1.67,2.67,8,13,5,0,1,0,2,1
37.5,29,40,4,7,9,16,1,15,12,0.0,11,0,0,6,0.06,-3.0,-1.0,1.0,1.0,4,6,3,52.5,29,28,6,9,5,14,5,13,11,0.0,12,0,0,2,-0.02,-1.0,-0.67,2.0,1.33,7,9,5,1,1,1,3,1
50.0,36,34,8,4,8,17,1,18,14,0.0,8,0,1,2,-0.86,-1.5,-1.17,1.0,1.33,7,7,3,45.0,24,38,4,10,6,12,3,14,11,0.0,8,0,1,3,0.67,-0.67,-0.83,1.33,0.67,5,6,1,1,1,1,4,2
32.5,22,37,5,3,12,13,3,9,11,0.0,1,0,0,3,-0.67,0.33,0.17,0.33,2.67,5,5,1,45.0,37,39,6,6,8,20,3,14,15,0.0,13,0,1,1,0.94,0.17,-0.33,2.67,1.67,7,7,2,1,1,1,4,1
52.5,29,27,6,9,5,14,5,13,11,0.0,10,0,1,1,-1.2,-1.67,0.5,1.33,2.0,7,9,5,82.5,59,18,15,3,2,23,9,11,16,0.0,20,1,2,20,0.71,-2.5,0.17,3.0,0.67,13,12,2,1,1,1,6,4
45.0,29,36,8,2,10,21,4,12,15,0.0,7,0,3,0,-0.35,-1.0,0.17,1.0,2.67,10,3,0,52.5,28,31,9,3,8,13,7,10,12,0.0,7,3,3,3,-0.2,-1.0,-1.17,1.0,1.33,6,9,1,2,0,0,1,0
27.500000000000004,27,39,4,3,13,9,2,12,14,0.0,6,0,0,6,-0.49,-1.33,1.33,0.67,2.33,5,4,1,42.5,30,38,5,7,8,16,1,15,12,0.0,8,0,0,5,0.67,-0.67,-0.5,1.33,1.0,5,6,3,1,0,0,2,1
30.76923076923077,18,28,3,2,8,7,3,8,8,0.0,6,0,0,0,-0.67,-0.5,1.0,1.0,2.0,2,3,1,26.923076923076923,15,34,2,3,8,11,1,9,9,0.0,2,0,0,0,-0.03,-0.17,-4.33,0.33,0.67,2,1,0,1,1,1,5,1
72.5,50,28,11,7,2,25,6,13,14,0.0,9,0,16,16,-0.78,0.5,-1.83,2.0,1.67,8,13,5,75.0,45,21,14,2,4,21,7,11,14,0.0,12,1,1,1,-0.24,-1.0,0.33,2.0,1.33,8,10,2,2,1,1,5,2
70.0,46,25,12,4,4,16,5,14,14,0.0,8,0,3,16,1.18,1.0,-1.83,2.0,0.67,8,13,3,75.0,44,19,12,6,2,21,8,11,15,0.0,13,0,3,0,0.27,0.17,-1.17,2.67,0.33,11,10,1,0,1,0,2,1
37.5,23,33,5,5,10,12,1,13,10,0.0,3,0,2,2,0.39,0.17,-2.83,0.67,0.67,6,5,2,27.500000000000004,21,43,2,7,11,9,2,13,14,0.0,5,0,2,2,0.02,-1.67,-0.33,0.33,0.67,4,3,2,0,0,0,0,0
42.5,37,41,6,5,9,19,3,14,16,0.0,12,0,0,0,-0.18,-1.83,1.17,1.67,2.67,6,7,2,32.5,28,37,5,3,12,10,3,11,13,0.0,6,1,1,5,0.12,-1.33,-0.33,0.67,1.67,6,5,1,0,1,1,4,2
27.500000000000004,20,42,2,7,11,8,3,12,14,0.0,3,1,1,1,0.02,-0.67,0.67,0.33,0.67,3,3,2,35.714285714285715,21,30,4,2,8,8,3,9,9,0.0,8,0,0,0,0.42,-0.67,-0.67,1.33,1.33,3,3,1,2,0,0,1,1
42.5,24,40,4,9,7,12,3,14,12,0.0,7,0,0,2,0.33,-0.17,0.33,1.33,1.33,5,5,0,37.5,24,36,6,3,11,14,3,9,11,0.0,4,0,3,2,0.33,1.33,-0.5,1.33,2.0,6,6,1,1,0,1,3,1
42.5,28,37,5,7,8,15,1,14,11,0.0,5,0,3,4,0.27,0.0,0.33,1.0,1.33,5,5,3,70.0,49,28,11,6,3,24,6,13,14,0.0,8,1,15,15,-0.73,1.83,-1.0,2.33,2.0,7,13,5,0,1,0,2,2
